digit,sample_id,filename,mean_pixel,std_pixel,min_pixel,max_pixel
2,11,digit_2_sample_11.png,0.16910265,0.3445362,0.0,1.0
2,12,digit_2_sample_12.png,0.079001606,0.23906139,0.0,1.0
2,13,digit_2_sample_13.png,0.24040116,0.4018651,0.0,1.0
2,14,digit_2_sample_14.png,0.11229992,0.27670097,0.0,1.0
2,15,digit_2_sample_15.png,0.10643758,0.27686673,0.0,1.0
2,16,digit_2_sample_16.png,0.12513505,0.30635116,0.0,1.0
2,17,digit_2_sample_17.png,0.14607844,0.32530102,0.0,0.99607843
2,18,digit_2_sample_18.png,0.114225686,0.28633222,0.0,1.0
2,19,digit_2_sample_19.png,0.11522109,0.28779072,0.0,1.0
2,20,digit_2_sample_20.png,0.18967588,0.36316615,0.0,1.0
3,1,digit_3_sample_1.png,0.14476292,0.31714994,0.0,1.0
3,2,digit_3_sample_2.png,0.15226592,0.3266525,0.0,1.0
3,3,digit_3_sample_3.png,0.109633856,0.28019482,0.0,1.0
3,4,digit_3_sample_4.png,0.14198679,0.3195472,0.0,1.0
3,5,digit_3_sample_5.png,0.09453281,0.26075867,0.0,1.0
3,6,digit_3_sample_6.png,0.17407463,0.34697488,0.0,1.0
3,7,digit_3_sample_7.png,0.17272909,0.34640965,0.0,1.0
3,8,digit_3_sample_8.png,0.13497399,0.30096558,0.0,1.0
3,9,digit_3_sample_9.png,0.1357543,0.30244273,0.0,1.0
3,10,digit_3_sample_10.png,0.10646759,0.27405605,0.0,1.0
3,11,digit_3_sample_11.png,0.16763204,0.33995906,0.0,1.0
3,12,digit_3_sample_12.png,0.12583534,0.28846622,0.0,1.0
3,13,digit_3_sample_13.png,0.2009704,0.36921725,0.0,1.0
3,14,digit_3_sample_14.png,0.15795818,0.32989037,0.0,1.0
3,15,digit_3_sample_15.png,0.10340136,0.27905825,0.0,1.0
3,16,digit_3_sample_16.png,0.10994397,0.2851898,0.0,1.0
3,17,digit_3_sample_17.png,0.11005903,0.25861576,0.0,1.0
3,18,digit_3_sample_18.png,0.14103141,0.31301036,0.0,0.99607843
3,19,digit_3_sample_19.png,0.18882053,0.3587888,0.0,1.0
3,20,digit_3_sample_20.png,0.14775911,0.3256497,0.0,0.99607843
4,1,digit_4_sample_1.png,0.10072529,0.27421334,0.0,0.99607843
4,2,digit_4_sample_2.png,0.15409164,0.33342385,0.0,1.0
4,3,digit_4_sample_3.png,0.11003402,0.28267425,0.0,1.0
4,4,digit_4_sample_4.png,0.11754703,0.29810777,0.0,1.0
4,5,digit_4_sample_5.png,0.10452681,0.27626225,0.0,1.0
4,6,digit_4_sample_6.png,0.08827531,0.24736764,0.0,1.0
4,7,digit_4_sample_7.png,0.13756002,0.31861064,0.0,1.0
4,8,digit_4_sample_8.png,0.10366146,0.277866,0.0,1.0
4,9,digit_4_sample_9.png,0.106487595,0.2806917,0.0,1.0
4,10,digit_4_sample_10.png,0.08646459,0.25333685,0.0,1.0
4,11,digit_4_sample_11.png,0.14305222,0.31866446,0.0,1.0
4,12,digit_4_sample_12.png,0.12648559,0.31057426,0.0,1.0
4,13,digit_4_sample_13.png,0.08140757,0.24351323,0.0,0.99607843
4,14,digit_4_sample_14.png,0.10984395,0.28064087,0.0,0.99607843
4,15,digit_4_sample_15.png,0.15448178,0.33414885,0.0,1.0
4,16,digit_4_sample_16.png,0.09061124,0.25379598,0.0,0.99607843
4,17,digit_4_sample_17.png,0.12434975,0.30049756,0.0,1.0
4,18,digit_4_sample_18.png,0.1117597,0.28736627,0.0,1.0
4,19,digit_4_sample_19.png,0.22573031,0.39419344,0.0,1.0
4,20,digit_4_sample_20.png,0.09761406,0.26366445,0.0,1.0
5,1,digit_5_sample_1.png,0.07929172,0.21919605,0.0,1.0
5,2,digit_5_sample_2.png,0.18028213,0.35787845,0.0,0.99607843
5,3,digit_5_sample_3.png,0.1629652,0.34111243,0.0,1.0
5,4,digit_5_sample_4.png,0.11654661,0.2995502,0.0,1.0
5,5,digit_5_sample_5.png,0.15685774,0.33265516,0.0,1.0
5,6,digit_5_sample_6.png,0.18709484,0.36069524,0.0,1.0
5,7,digit_5_sample_7.png,0.1359894,0.31157646,0.0,1.0
5,8,digit_5_sample_8.png,0.17447479,0.35886827,0.0,1.0
5,9,digit_5_sample_9.png,0.12733594,0.29804057,0.0,1.0
5,10,digit_5_sample_10.png,0.103461385,0.26828977,0.0,1.0
5,11,digit_5_sample_11.png,0.20656765,0.37350562,0.0,1.0
5,12,digit_5_sample_12.png,0.13768007,0.31276855,0.0,0.99607843
5,13,digit_5_sample_13.png,0.13359344,0.3074521,0.0,1.0
5,14,digit_5_sample_14.png,0.18664466,0.35668448,0.0,1.0
5,15,digit_5_sample_15.png,0.14206684,0.3231909,0.0,1.0
5,16,digit_5_sample_16.png,0.10338635,0.27556846,0.0,1.0
5,17,digit_5_sample_17.png,0.05097039,0.1875131,0.0,1.0
5,18,digit_5_sample_18.png,0.08078232,0.23422854,0.0,1.0
5,19,digit_5_sample_19.png,0.090986386,0.256343,0.0,1.0
5,20,digit_5_sample_20.png,0.10632753,0.2690285,0.0,1.0
6,1,digit_6_sample_1.png,0.14030612,0.3201109,0.0,1.0
6,2,digit_6_sample_2.png,0.11258504,0.28025758,0.0,1.0
6,3,digit_6_sample_3.png,0.07831632,0.24090865,0.0,1.0
6,4,digit_6_sample_4.png,0.08500401,0.2463374,0.0,1.0
6,5,digit_6_sample_5.png,0.13111745,0.2996633,0.0,1.0
6,6,digit_6_sample_6.png,0.09614846,0.2665621,0.0,1.0
6,7,digit_6_sample_7.png,0.12731093,0.3028246,0.0,1.0
6,8,digit_6_sample_8.png,0.06727691,0.21865813,0.0,1.0
6,9,digit_6_sample_9.png,0.1415016,0.32197675,0.0,1.0
6,10,digit_6_sample_10.png,0.19143157,0.37442428,0.0,1.0
6,11,digit_6_sample_11.png,0.13214287,0.31105635,0.0,1.0
6,12,digit_6_sample_12.png,0.083613455,0.24763177,0.0,1.0
6,13,digit_6_sample_13.png,0.14740396,0.324193,0.0,1.0
6,14,digit_6_sample_14.png,0.18002701,0.3580423,0.0,1.0
6,15,digit_6_sample_15.png,0.1480042,0.32169855,0.0,1.0
6,16,digit_6_sample_16.png,0.17105342,0.3385516,0.0,1.0
6,17,digit_6_sample_17.png,0.1117447,0.28743842,0.0,1.0
6,18,digit_6_sample_18.png,0.10611744,0.27950567,0.0,0.99607843
6,19,digit_6_sample_19.png,0.17701581,0.351102,0.0,1.0
6,20,digit_6_sample_20.png,0.16762204,0.34725812,0.0,1.0
7,1,digit_7_sample_1.png,0.14393258,0.3239192,0.0,1.0
7,2,digit_7_sample_2.png,0.12078331,0.29626596,0.0,1.0
7,3,digit_7_sample_3.png,0.11386554,0.2956363,0.0,1.0
7,4,digit_7_sample_4.png,0.1754702,0.35536778,0.0,1.0
7,5,digit_7_sample_5.png,0.114240706,0.28956458,0.0,1.0
7,6,digit_7_sample_6.png,0.08289816,0.24105144,0.0,1.0
7,7,digit_7_sample_7.png,0.10885853,0.28243455,0.0,1.0
7,8,digit_7_sample_8.png,0.13876049,0.3194642,0.0,1.0
7,9,digit_7_sample_9.png,0.13741496,0.319295,0.0,1.0
7,10,digit_7_sample_10.png,0.11991797,0.29229861,0.0,1.0
7,11,digit_7_sample_11.png,0.1464936,0.3274406,0.0,1.0
7,12,digit_7_sample_12.png,0.11576131,0.2937052,0.0,1.0
7,13,digit_7_sample_13.png,0.092597045,0.2635184,0.0,1.0
7,14,digit_7_sample_14.png,0.14260705,0.32061383,0.0,1.0
7,15,digit_7_sample_15.png,0.11068928,0.2840498,0.0,0.99607843
7,16,digit_7_sample_16.png,0.079006605,0.23899083,0.0,1.0
7,17,digit_7_sample_17.png,0.083698474,0.25263625,0.0,1.0
7,18,digit_7_sample_18.png,0.059233695,0.19341424,0.0,1.0
7,19,digit_7_sample_19.png,0.0834834,0.24188152,0.0,1.0
7,20,digit_7_sample_20.png,0.09557323,0.27172503,0.0,1.0
8,1,digit_8_sample_1.png,0.19934475,0.38141426,0.0,1.0
8,2,digit_8_sample_2.png,0.10936375,0.2728237,0.0,1.0
8,3,digit_8_sample_3.png,0.15063526,0.32378602,0.0,1.0
8,4,digit_8_sample_4.png,0.13088736,0.3086486,0.0,1.0
8,5,digit_8_sample_5.png,0.10588735,0.2725335,0.0,1.0
8,6,digit_8_sample_6.png,0.14900461,0.32605606,0.0,1.0
8,7,digit_8_sample_7.png,0.18728992,0.36165702,0.0,1.0
8,8,digit_8_sample_8.png,0.15433173,0.33009386,0.0,1.0
8,9,digit_8_sample_9.png,0.15917867,0.32825845,0.0,1.0
8,10,digit_8_sample_10.png,0.16591637,0.33807027,0.0,1.0
8,11,digit_8_sample_11.png,0.08864046,0.24507347,0.0,1.0
8,12,digit_8_sample_12.png,0.12127351,0.28976303,0.0,0.99607843
8,13,digit_8_sample_13.png,0.15838335,0.33666426,0.0,1.0
8,14,digit_8_sample_14.png,0.15786815,0.33324328,0.0,1.0
8,15,digit_8_sample_15.png,0.1594938,0.3222402,0.0,1.0
8,16,digit_8_sample_16.png,0.1290016,0.30189216,0.0,1.0
8,17,digit_8_sample_17.png,0.13984095,0.31285143,0.0,1.0
8,18,digit_8_sample_18.png,0.1737545,0.34540778,0.0,1.0
8,19,digit_8_sample_19.png,0.1302321,0.30554205,0.0,1.0
8,20,digit_8_sample_20.png,0.2584834,0.40284312,0.0,1.0
9,1,digit_9_sample_1.png,0.10382152,0.27780414,0.0,1.0
9,2,digit_9_sample_2.png,0.116391554,0.2912405,0.0,1.0
9,3,digit_9_sample_3.png,0.21038915,0.38127825,0.0,1.0
9,4,digit_9_sample_4.png,0.111009404,0.28548884,0.0,1.0
9,5,digit_9_sample_5.png,0.14691377,0.32670832,0.0,1.0
9,6,digit_9_sample_6.png,0.06925271,0.20992814,0.0,1.0
9,7,digit_9_sample_7.png,0.15838335,0.3374677,0.0,1.0
9,8,digit_9_sample_8.png,0.12791117,0.30481717,0.0,1.0
9,9,digit_9_sample_9.png,0.08921569,0.25773424,0.0,1.0
9,10,digit_9_sample_10.png,0.11838236,0.2902648,0.0,0.99607843
9,11,digit_9_sample_11.png,0.12264405,0.29967356,0.0,1.0
9,12,digit_9_sample_12.png,0.09275211,0.2577244,0.0,1.0
9,13,digit_9_sample_13.png,0.11361045,0.29051328,0.0,1.0
9,14,digit_9_sample_14.png,0.16226992,0.3414018,0.0,1.0
9,15,digit_9_sample_15.png,0.11767206,0.28843117,0.0,1.0
9,16,digit_9_sample_16.png,0.08011704,0.22942811,0.0,1.0
9,17,digit_9_sample_17.png,0.13885555,0.3141997,0.0,0.99607843
9,18,digit_9_sample_18.png,0.12660064,0.2976939,0.0,1.0
9,19,digit_9_sample_19.png,0.17290917,0.35235575,0.0,1.0
9,20,digit_9_sample_20.png,0.15702283,0.333383,0.0,1.0
